时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2016-12-29 16:00:00,65.94,75.4,616.64,0,0,0
2016-12-30 16:00:00,66.35,75.66,2661.15,0,0,0
2017-01-03 16:00:00,68.03,76.51,8459.28,0,23305,-15965
2017-01-04 16:00:00,69.32,77.2,6934.31,0,0,0
2017-01-05 16:00:00,69.16,77.09,0,-1184.11,0,0
2017-01-06 16:00:00,68.6,76.78,0,-3049.45,0,0
2017-01-09 16:00:00,69.38,77.24,4555.12,0,0,0
2017-01-10 16:00:00,69,77.02,0,-2159.04,0,0
2017-01-11 16:00:00,68.13,76.54,0,-4800.77,0,0
2017-01-12 16:00:00,67.41,76.18,0,-3640.12,0,0
2017-01-13 16:00:00,67.69,76.31,1332.23,0,0,0
2017-01-16 16:00:00,69.44,77.26,9494.1,0,0,0
2017-01-17 16:00:00,69,76.97,0,-2926.64,0,0
2017-01-18 16:00:00,69.9,77.45,4850.63,0,0,0
2017-01-19 16:00:00,69.16,77.06,0,-3899.17,0,0
2017-01-20 16:00:00,70.28,77.69,6243.55,0,0,0
2017-01-23 16:00:00,70.69,77.89,1995.69,0,0,0
2017-01-24 16:00:00,70.81,78,1120.51,0,0,0
2017-01-25 16:00:00,71.13,78.12,1231.93,0,0,0
2017-01-26 16:00:00,71.99,78.59,4722.12,0,0,0
2017-02-03 16:00:00,70.46,77.85,0,-7429.61,0,-13684.5
2017-02-06 16:00:00,70.91,78.06,2082.69,0,0,0
2017-02-07 16:00:00,70.56,77.83,0,-2287.33,0,0
2017-02-08 16:00:00,71.25,78.19,3640.76,0,0,0
2017-02-09 16:00:00,71.99,78.6,4059.56,0,0,0
2017-02-10 16:00:00,72.9,79.07,4671.38,0,0,0
2017-02-13 16:00:00,73.74,79.53,4619.98,0,0,0
2017-02-14 16:00:00,73.56,79.44,0,-905.52,0,0
2017-02-15 16:00:00,73.12,79.18,0,-2590.34,0,0
2017-02-16 16:00:00,73.84,79.56,3806.56,0,0,0
2017-02-17 16:00:00,72.77,79.01,0,-5452.6,0,0
2017-02-20 16:00:00,74.96,80.24,12218.3,0,0,0
2017-02-21 16:00:00,75.43,80.47,2379.14,0,0,0
2017-02-22 16:00:00,75.77,80.69,2110.23,0,0,0
2017-02-23 16:00:00,74.96,80.27,0,-4171.47,0,0
2017-02-24 16:00:00,74.86,80.21,0,-608.81,0,0
2017-02-27 16:00:00,73.56,79.58,0,-6239.57,0,0
2017-02-28 16:00:00,73.96,79.79,2064.83,0,0,0
2017-03-01 16:00:00,74.02,79.81,197.6,0,16023,-4923.2
2017-03-02 16:00:00,72.71,79.13,0,-6815.11,0,0
2017-03-03 16:00:00,72.21,78.87,0,-2554.56,0,0
2017-03-06 16:00:00,72.65,79.12,2439.16,0,0,0
2017-03-07 16:00:00,72.84,79.22,995.82,0,0,0
2017-03-08 16:00:00,72.84,79.23,103.04,0,0,0
2017-03-09 16:00:00,71.81,78.68,0,-5439.53,0,0
2017-03-10 16:00:00,71.47,78.5,0,-1782.75,0,0
2017-03-13 16:00:00,72.94,79.29,7842.85,0,0,0
2017-03-14 16:00:00,72.9,79.27,0,-193.81,0,0
2017-03-15 16:00:00,73.22,79.44,1675.79,0,0,0
2017-03-16 16:00:00,74.3,79.99,5581.25,0,0,0
2017-03-17 16:00:00,72.43,78.98,0,-10133,0,0
2017-03-20 16:00:00,72.43,79,188.72,0,0,0
2017-03-21 16:00:00,72.9,79.24,2373.08,0,0,0
2017-03-22 16:00:00,71.75,78.64,0,-5974.98,0,0
2017-03-23 16:00:00,72.21,78.89,2489.56,0,0,0
2017-03-24 16:00:00,73.9,79.8,9061.59,0,0,0
2017-03-27 16:00:00,73.56,79.66,0,-1350.99,0,0
2017-03-28 16:00:00,72.9,79.27,0,-3867.34,0,0
2017-03-29 16:00:00,72.9,79.31,371.84,0,0,0
2017-03-30 16:00:00,71.81,78.76,0,-5528.06,0,0
2017-03-31 16:00:00,72.59,79.17,4156.39,0,0,0
2017-04-05 16:00:00,75.15,80.54,13618.71,0,1231.6,0
2017-04-06 16:00:00,75.37,80.68,1400.66,0,0,0
2017-04-07 16:00:00,75.55,80.8,1248.46,0,0,0
2017-04-10 16:00:00,75.15,80.64,0,-1557.11,0,0
2017-04-11 16:00:00,75.77,80.95,3078.74,0,0,0
2017-04-12 16:00:00,75.09,80.6,0,-3504.22,0,0
2017-04-13 16:00:00,74.96,80.58,0,-250.65,0,0
2017-04-14 16:00:00,73.84,80,0,-5742.18,0,0
2017-04-17 16:00:00,73.62,79.88,0,-1218.66,0,0
2017-04-18 16:00:00,72.49,79.31,0,-5726.5,0,0
2017-04-19 16:00:00,71.25,78.65,0,-6532.11,0,0
2017-04-20 16:00:00,71.93,79,3402.86,0,0,0
2017-04-21 16:00:00,72.71,79.42,4272.87,0,0,0
2017-04-24 16:00:00,71.71,78.91,0,-5084.97,0,0
2017-04-25 16:00:00,71.53,78.85,0,-622.94,0,0
2017-04-26 16:00:00,71.65,78.9,481.93,0,0,0
2017-04-27 16:00:00,71.47,78.83,0,-737.18,0,0
2017-04-28 16:00:00,71.31,78.74,0,-826.78,0,0
2017-05-02 16:00:00,70.69,78.44,0,-2987.9,1213.6,0
2017-05-03 16:00:00,70.22,78.21,0,-2315.64,0,0
2017-05-04 16:00:00,69.38,77.76,0,-4508.35,0,0
2017-05-05 16:00:00,68.94,77.53,0,-2344.76,0,0
2017-05-08 16:00:00,68.82,77.47,0,-603.69,0,0
2017-05-09 16:00:00,68.13,77.12,0,-3510.7,0,0
2017-05-10 16:00:00,67.75,76.83,0,-2845.11,0,0
2017-05-11 16:00:00,68.37,77.11,2756.65,0,0,0
2017-05-12 16:00:00,70.06,77.94,8312.79,0,0,0
2017-05-15 16:00:00,70.75,78.16,2185.18,0,0,0
2017-05-16 16:00:00,71.37,78.6,4383.46,0,0,0
2017-05-17 16:00:00,70.34,78.02,0,-5764.73,0,0
2017-05-18 16:00:00,69.78,77.73,0,-2891.33,0,0
2017-05-19 16:00:00,69.78,77.71,0,-192.08,0,0
2017-05-22 16:00:00,70.56,78.08,3666.95,0,0,0
2017-05-23 16:00:00,71.87,78.77,6916.96,0,0,0
2017-05-24 16:00:00,71.71,78.65,0,-1185.81,0,0
2017-05-25 16:00:00,75.59,80.66,20104.06,0,0,0
2017-05-26 16:00:00,75.43,80.48,0,-1784.45,0,0
2017-05-31 16:00:00,75.87,80.85,3724.04,0,0,0
2017-06-01 16:00:00,76.73,81.29,4322.13,0,0,-7159.9
2017-06-02 16:00:00,75.87,80.87,0,-4151.85,0,0
2017-06-05 16:00:00,74.58,80.23,0,-6437.9,0,0
2017-06-06 16:00:00,75.37,80.59,3598.91,0,0,0
2017-06-07 16:00:00,77.05,81.5,9122.43,0,0,0
2017-06-08 16:00:00,78.42,82.18,6793.16,0,0,0
2017-06-09 16:00:00,79.49,82.74,5642.91,0,0,0
2017-06-12 16:00:00,78.86,82.47,0,-2785.68,0,0
2017-06-13 16:00:00,79.26,82.68,2168.22,0,0,0
2017-06-14 16:00:00,77.46,81.78,0,-9043.36,0,0
2017-06-15 16:00:00,76.73,81.39,0,-3892.69,0,0
2017-06-16 16:00:00,76.55,81.35,0,-429.64,0,0
2017-06-19 16:00:00,78.3,82.29,9426.74,0,0,0
2017-06-20 16:00:00,77.92,82.08,0,-2046.14,0,0
2017-06-21 16:00:00,79.49,82.91,8224.86,0,0,0
2017-06-22 16:00:00,80.33,83.34,4299.7,0,0,0
2017-06-23 16:00:00,81.01,83.67,3361.58,0,0,0
2017-06-26 16:00:00,82.66,84.46,7925.48,0,0,0
2017-06-27 16:00:00,83.22,84.76,2918.73,0,0,0
2017-06-28 16:00:00,82.26,84.29,0,-4637.82,0,0
2017-06-29 16:00:00,83.32,84.83,5402.11,0,0,0
2017-06-30 16:00:00,83.22,84.77,0,-619.25,0,0
2017-07-03 16:00:00,82.66,84.51,0,-2581.29,16065,-17825.5
2017-07-04 16:00:00,81.29,83.77,0,-7392.21,0,0
2017-07-05 16:00:00,83.32,84.79,10209.66,0,0,0
2017-07-06 16:00:00,83.79,85.05,2579.97,0,0,0
2017-07-07 16:00:00,83.89,85.13,729.21,0,0,0
2017-07-10 16:00:00,84.35,85.34,2117.7,0,0,0
2017-07-11 16:00:00,85.25,85.77,4345.41,0,0,0
2017-07-12 16:00:00,84.75,85.52,0,-2494.28,0,0
2017-07-13 16:00:00,87.06,86.69,11679.86,0,0,0
2017-07-14 16:00:00,88.41,87.38,6923.1,0,0,0
2017-07-17 16:00:00,87.4,86.88,0,-5010.21,0,0
2017-07-18 16:00:00,87.46,86.91,237.49,0,0,0
2017-07-19 16:00:00,90.96,88.68,17717.76,0,0,0
2017-07-20 16:00:00,91.34,88.87,1932.65,0,0,0
2017-07-21 16:00:00,90.44,88.41,0,-4652.07,0,0
2017-07-24 16:00:00,91.3,88.87,4612.36,0,0,0
2017-07-25 16:00:00,90.11,88.25,0,-6187.81,0,0
2017-07-26 16:00:00,89.87,88.12,0,-1257.21,0,0
2017-07-27 16:00:00,90.11,88.19,692.34,0,0,0
2017-07-28 16:00:00,90.15,88.23,372.01,0,0,0
2017-07-31 16:00:00,91.18,88.75,5236.5,0,0,0
2017-08-01 16:00:00,93.27,89.71,9581.24,0,16057,-19586.6
2017-08-02 16:00:00,93.33,89.87,1556.75,0,0,0
2017-08-03 16:00:00,91.68,88.99,0,-8775.55,0,0
2017-08-04 16:00:00,90.56,88.4,0,-5929.84,0,0
2017-08-07 16:00:00,91.58,88.93,5307.45,0,0,0
2017-08-08 16:00:00,91.58,88.9,0,-298.12,0,0
2017-08-09 16:00:00,91.12,88.68,0,-2161.86,0,0
2017-08-10 16:00:00,90.4,88.29,0,-3901.41,0,0
2017-08-11 16:00:00,87.06,86.69,0,-16025.71,0,0
2017-08-14 16:00:00,88.97,87.64,9543.59,0,0,0
2017-08-15 16:00:00,89.59,88.06,4220.93,0,0,0
2017-08-16 16:00:00,89.21,87.89,0,-1741.91,0,0
2017-08-17 16:00:00,90.15,88.36,4710.6,0,0,0
2017-08-18 16:00:00,90.84,88.7,3414.76,0,0,0
2017-08-21 16:00:00,91.18,88.86,1541.21,0,0,0
2017-08-22 16:00:00,91.92,89.23,3691.44,0,0,0
2017-08-23 16:00:00,92.36,89.44,2150.26,0,0,0
2017-08-24 16:00:00,91.34,88.93,0,-5098.07,0,0
2017-08-25 16:00:00,95.36,90.9,19649.86,0,0,0
2017-08-28 16:00:00,97.27,91.88,9801.69,0,0,0
2017-08-29 16:00:00,97.27,91.88,8.7,0,0,0
2017-08-30 16:00:00,96.77,91.7,0,-1804.61,0,0
2017-08-31 16:00:00,96.2,91.43,0,-2687.39,0,0
2017-09-01 16:00:00,96.54,91.61,1865.73,0,16092,-12506.4
2017-09-04 16:00:00,97.05,91.87,2572.46,0,0,0
2017-09-05 16:00:00,97.57,92.09,2183.64,0,0,0
2017-09-06 16:00:00,97.05,91.73,0,-3586.66,0,0
2017-09-07 16:00:00,95.58,91.05,0,-6828.95,0,0
2017-09-08 16:00:00,95.52,91.01,0,-375.71,0,0
2017-09-11 16:00:00,95.36,90.94,0,-670.45,0,0
2017-09-12 16:00:00,96.32,91.4,4551.49,0,0,0
2017-09-13 16:00:00,96.26,91.37,0,-276.58,0,0
2017-09-14 16:00:00,95.02,90.77,0,-6004.63,0,0
2017-09-15 16:00:00,94.86,90.7,0,-739.49,0,0
2017-09-18 16:00:00,95.52,91.04,3432.3,0,0,0
2017-09-19 16:00:00,94.8,90.68,0,-3571.42,0,0
2017-09-20 16:00:00,94.86,90.71,299.01,0,0,0
2017-09-21 16:00:00,94.8,90.68,0,-344.44,0,0
2017-09-22 16:00:00,94.86,90.68,61.24,0,0,0
2017-09-25 16:00:00,94.29,90.43,0,-2521,0,0
2017-09-26 16:00:00,94.33,90.46,291.33,0,0,0
2017-09-27 16:00:00,93.95,90.27,0,-1894.79,0,0
2017-09-28 16:00:00,93.95,90.29,193.52,0,0,0
2017-09-29 16:00:00,94.51,90.59,2948.75,0,0,0
2017-10-09 16:00:00,96.38,91.56,9695.68,0,0,-4207.2
2017-10-10 16:00:00,96.2,91.47,0,-844.45,0,0
2017-10-11 16:00:00,96.6,91.67,2019.74,0,0,0
2017-10-12 16:00:00,97.51,92.14,4617.97,0,0,0
2017-10-13 16:00:00,97.57,92.18,437.64,0,0,0
2017-10-16 16:00:00,97.79,92.34,1575.9,0,0,0
2017-10-17 16:00:00,97.57,92.24,0,-992.98,0,0
2017-10-18 16:00:00,98.79,92.8,5597.68,0,0,0
2017-10-19 16:00:00,98.79,92.81,102.66,0,0,0
2017-10-20 16:00:00,98.41,92.61,0,-1981.97,0,0
2017-10-23 16:00:00,98.63,92.74,1284.44,0,0,0
2017-10-24 16:00:00,99.76,93.34,6006.84,0,0,0
2017-10-25 16:00:00,100.32,93.62,2864.77,0,0,0
2017-10-26 16:00:00,100.78,93.77,1454.37,0,0,0
2017-10-27 16:00:00,102.47,94.56,7908.73,0,0,0
2017-10-30 16:00:00,101.91,94.24,0,-3159.77,0,0
2017-10-31 16:00:00,101.63,94.12,0,-1271.91,0,0
2017-11-01 16:00:00,101.06,93.86,0,-2612.93,16102,-8204.1
2017-11-02 16:00:00,100.94,93.8,0,-610.41,0,0
2017-11-03 16:00:00,101.06,93.86,663.21,0,0,0
2017-11-06 16:00:00,101.57,94.14,2737.54,0,0,0
2017-11-07 16:00:00,103.25,94.93,7907.55,0,0,0
2017-11-08 16:00:00,103.09,94.83,0,-953.71,0,0
2017-11-09 16:00:00,104.12,95.33,4965.69,0,0,0
2017-11-10 16:00:00,105.81,96.17,8409.15,0,0,0
2017-11-13 16:00:00,106.19,96.32,1468.4,0,0,0
2017-11-14 16:00:00,105.12,95.75,0,-5646.61,0,0
2017-11-15 16:00:00,104.04,95.18,0,-5714.4,0,0
2017-11-16 16:00:00,105.45,95.87,6933.63,0,0,0
2017-11-17 16:00:00,108.14,97.17,12938.57,0,0,0
2017-11-20 16:00:00,108.44,97.32,1583.4,0,0,0
2017-11-21 16:00:00,111.31,98.7,13751.93,0,0,0
2017-11-22 16:00:00,112.3,99.17,4733.66,0,0,0
2017-11-23 16:00:00,106.91,96.57,0,-26019.93,0,0
2017-11-24 16:00:00,106.91,96.6,311.4,0,0,0
2017-11-27 16:00:00,105.45,95.92,0,-6786.02,0,0
2017-11-28 16:00:00,104.98,95.71,0,-2116.57,0,0
2017-11-29 16:00:00,105.04,95.74,285.72,0,0,0
2017-11-30 16:00:00,103.11,94.82,0,-9176.19,0,0
2017-12-01 16:00:00,102.41,94.48,0,-3412.96,0,-4507.1
2017-12-04 16:00:00,103.28,94.92,4412.11,0,0,0
2017-12-05 16:00:00,105.51,96.01,10888.4,0,0,0
2017-12-06 16:00:00,103.28,94.94,0,-10676,0,0
2017-12-07 16:00:00,101.71,94.22,0,-7277.37,0,0
2017-12-08 16:00:00,103.05,94.86,6447.48,0,0,0
2017-12-11 16:00:00,105.63,96.1,12387.92,0,0,0
2017-12-12 16:00:00,102.53,94.58,0,-15155.31,0,0
2017-12-13 16:00:00,103.88,95.24,6539.88,0,0,0
2017-12-14 16:00:00,102.69,94.69,0,-5439.42,0,0
2017-12-15 16:00:00,100.58,93.69,0,-10068.76,0,0
2017-12-18 16:00:00,100.76,93.81,1198.86,0,0,0
2017-12-19 16:00:00,103.11,94.92,11121.24,0,0,0
2017-12-20 16:00:00,103.05,94.9,0,-213.62,0,0
2017-12-21 16:00:00,104.28,95.49,5957.24,0,0,0
2017-12-22 16:00:00,103.58,95.18,0,-3189.85,0,0
2017-12-25 16:00:00,103.11,94.9,0,-2726.57,0,0
2017-12-26 16:00:00,104.1,95.39,4893.96,0,0,0
2017-12-27 16:00:00,100.76,93.76,0,-16366.8,0,0
2017-12-28 16:00:00,101.93,94.3,5436.42,0,0,0
2017-12-29 16:00:00,102.53,94.57,2688.21,0,0,0
2018-01-02 16:00:00,105.38,96.02,14531.23,0,3450,0
2018-01-03 16:00:00,106.09,96.34,3201.85,0,0,0
2018-01-04 16:00:00,106.97,96.75,4047.31,0,0,0
2018-01-05 16:00:00,107.49,97.05,3016.39,0,0,0
2018-01-08 16:00:00,108.9,97.78,7363.7,0,0,0
2018-01-09 16:00:00,110.09,98.35,5636.42,0,0,0
2018-01-10 16:00:00,111.37,98.99,6380.06,0,0,0
2018-01-11 16:00:00,110.95,98.77,0,-2152.75,0,0
2018-01-12 16:00:00,111.95,99.21,4430.96,0,0,0
2018-01-15 16:00:00,112.3,99.39,1750.93,0,0,0
2018-01-16 16:00:00,113.54,99.99,6038.24,0,0,0
2018-01-17 16:00:00,113.88,100.17,1750.93,0,0,0
2018-01-18 16:00:00,115.53,100.97,8010.99,0,0,0
2018-01-19 16:00:00,116.52,101.44,4730.96,0,0,0
2018-01-22 16:00:00,117.76,102.05,6098.24,0,0,0
2018-01-23 16:00:00,120.45,103.37,13143.77,0,0,0
2018-01-24 16:00:00,121.04,103.67,3058.21,0,0,0
2018-01-25 16:00:00,119.69,103.03,0,-6421.88,0,0
2018-01-26 16:00:00,121.04,103.71,6781.88,0,0,0
2018-01-29 16:00:00,117.28,101.9,0,-18036.54,0,0
2018-01-30 16:00:00,115.11,100.88,0,-10247.38,0,0
2018-01-31 16:00:00,116.88,101.72,8454.63,0,0,0
2018-02-01 16:00:00,116.76,101.65,0,-697.21,32296,-34372.8
2018-02-02 16:00:00,117.64,102.08,4211.81,0,0,0
2018-02-05 16:00:00,119.11,102.78,6999.02,0,0,0
2018-02-06 16:00:00,112.42,99.68,0,-30943.39,0,0
2018-02-07 16:00:00,108.56,97.89,0,-17924.39,0,0
2018-02-08 16:00:00,104.1,95.82,0,-20649.6,0,0
2018-02-09 16:00:00,94.86,91.53,0,-42934.32,0,0
2018-02-12 16:00:00,95.84,92.02,4942.86,0,0,0
2018-02-13 16:00:00,98.41,93.25,12238.92,0,0,0
2018-02-14 16:00:00,99.82,93.93,6850.5,0,0,0
2018-02-22 16:00:00,103.88,95.89,19609.95,0,0,0
2018-02-23 16:00:00,105.45,96.67,7792.07,0,0,0
2018-02-26 16:00:00,106.79,97.37,6949.98,0,0,0
2018-02-27 16:00:00,104.1,96.19,0,-11791.97,0,0
2018-02-28 16:00:00,101.65,95.11,0,-10825.88,0,0
2018-03-01 16:00:00,102.41,95.51,4020.39,0,24310.4,-16186
2018-03-02 16:00:00,100.82,94.77,0,-7427.77,0,0
2018-03-05 16:00:00,100.88,94.8,340.62,0,0,0
2018-03-06 16:00:00,103.17,95.94,11393.22,0,0,0
2018-03-07 16:00:00,101.99,95.38,0,-5592.42,0,0
2018-03-08 16:00:00,103.7,96.23,8536.01,0,0,0
2018-03-09 16:00:00,104.34,96.55,3197.83,0,0,0
2018-03-12 16:00:00,105.1,96.95,3940.07,0,0,0
2018-03-13 16:00:00,103.11,96,0,-9446.11,0,0
2018-03-14 16:00:00,102.47,95.69,0,-3136.83,0,0
2018-03-15 16:00:00,103.7,96.28,5933.04,0,0,0
2018-03-16 16:00:00,102.17,95.57,0,-7087.15,0,0
2018-03-19 16:00:00,103.28,96.14,5617.8,0,0,0
2018-03-20 16:00:00,104.04,96.55,4123.07,0,0,0
2018-03-21 16:00:00,103.11,96.13,0,-4168.94,0,0
2018-03-22 16:00:00,101.53,95.41,0,-7244.77,0,0
2018-03-23 16:00:00,95.72,92.72,0,-26828.48,0,0
2018-03-26 16:00:00,93.73,91.81,0,-9141.11,0,0
2018-03-27 16:00:00,94.8,92.31,4972.18,0,0,0
2018-03-28 16:00:00,91.44,90.75,0,-15572.4,0,0
2018-03-29 16:00:00,94.09,92.02,12704.95,0,0,0
2018-03-30 16:00:00,93.85,91.95,0,-691.48,0,0
2018-04-02 16:00:00,93.33,91.74,0,-2088.86,32477.2,-32560
2018-04-03 16:00:00,92.26,91.27,0,-4737.58,0,0
2018-04-04 16:00:00,92.14,91.23,0,-342.84,0,0
2018-04-09 16:00:00,92.51,91.51,2739.53,0,0,0
2018-04-10 16:00:00,96.42,93.44,19332.21,0,0,0
2018-04-11 16:00:00,96.85,93.63,1907.95,0,0,0
2018-04-12 16:00:00,94.86,92.67,0,-9663.31,0,0
2018-04-13 16:00:00,93.33,91.93,0,-7406.95,0,0
2018-04-16 16:00:00,89.87,90.28,0,-16426.84,0,0
2018-04-17 16:00:00,87.46,89.14,0,-11453.26,0,0
2018-04-18 16:00:00,88.41,89.78,6400.74,0,0,0
2018-04-19 16:00:00,90.34,90.77,9904.89,0,0,0
2018-04-20 16:00:00,87.94,89.6,0,-11630.26,0,0
2018-04-23 16:00:00,88.53,89.88,2717.21,0,0,0
2018-04-24 16:00:00,92.04,91.6,17247.26,0,0,0
2018-04-25 16:00:00,91.04,91.12,0,-4861.16,0,0
2018-04-26 16:00:00,88.41,89.82,0,-12905.94,0,0
2018-04-27 16:00:00,88.47,89.84,171.42,0,0,0
2018-05-02 16:00:00,88.65,89.96,1161.58,0,16437.3,-16379
2018-05-03 16:00:00,89.75,90.6,6407.9,0,0,0
2018-05-04 16:00:00,88.81,90.15,0,-4480.34,0,0
2018-05-07 16:00:00,91.4,91.49,13364.92,0,0,0
2018-05-08 16:00:00,93.55,92.57,10839.28,0,0,0
2018-05-09 16:00:00,93.33,92.43,0,-1410.08,0,0
2018-05-10 16:00:00,94.49,93.03,6006.42,0,0,0
2018-05-11 16:00:00,93.67,92.65,0,-3833.29,0,0
2018-05-14 16:00:00,95.5,93.56,9130.15,0,0,0
2018-05-15 16:00:00,95.96,93.81,2530.17,0,0,0
2018-05-16 16:00:00,94.09,92.89,0,-9192.67,0,0
2018-05-17 16:00:00,92.69,92.18,0,-7126.5,0,0
2018-05-18 16:00:00,95.02,93.38,12012.84,0,0,0
2018-05-21 16:00:00,95.78,93.83,4466.77,0,0,0
2018-05-22 16:00:00,95.14,93.53,0,-2949.73,0,0
2018-05-23 16:00:00,92.57,92.25,0,-12842.92,0,0
2018-05-24 16:00:00,91.1,91.52,0,-7305.03,0,0
2018-05-25 16:00:00,91.28,91.63,1057.56,0,0,0
2018-05-28 16:00:00,91.8,91.94,3114.69,0,0,0
2018-05-29 16:00:00,90.86,91.46,0,-4770.34,0,0
2018-05-30 16:00:00,87,89.54,0,-19206.39,0,0
2018-05-31 16:00:00,90.03,91.08,15431.09,0,0,0
2018-06-01 16:00:00,89.05,90.6,0,-4832.86,0,0
2018-06-04 16:00:00,90.8,91.46,8603.63,0,0,0
2018-06-05 16:00:00,92.14,92.13,6715.98,0,0,0
2018-06-06 16:00:00,91.8,91.97,0,-1593.13,0,0
2018-06-07 16:00:00,92.32,92.24,2650.69,0,0,0
2018-06-08 16:00:00,89.81,90.99,0,-12490.4,0,0
2018-06-11 16:00:00,89.75,90.99,0,-4.52,0,0
2018-06-12 16:00:00,91.5,91.87,8777.63,0,0,0
2018-06-13 16:00:00,89.99,91.11,0,-7599.55,0,0
2018-06-14 16:00:00,90.15,91.22,1173.56,0,0,0
2018-06-15 16:00:00,89.75,91.01,0,-2119.65,0,0
2018-06-19 16:00:00,83.95,88.15,0,-28635.58,0,0
2018-06-20 16:00:00,84.31,88.36,2115.13,0,0,0
2018-06-21 16:00:00,82.9,87.7,0,-6546.5,0,0
2018-06-22 16:00:00,83.36,87.95,2414.17,0,0,0
2018-06-25 16:00:00,80.67,86.64,0,-13025.97,0,0
2018-06-26 16:00:00,78.8,85.71,0,-9366.67,0,0
2018-06-27 16:00:00,75.57,84.1,0,-16024.66,0,0
2018-06-28 16:00:00,74.22,83.46,0,-6483.98,0,0
2018-06-29 16:00:00,78.1,85.5,20482.39,0,0,0
2018-07-02 16:00:00,72.59,82.73,0,-27765.3,16459.2,-16528
2018-07-03 16:00:00,73.24,83.11,3869.13,0,0,0
2018-07-04 16:00:00,71.77,82.36,0,-7555.02,0,0
2018-07-05 16:00:00,71.35,82.22,0,-1358.45,0,0
2018-07-06 16:00:00,72.59,82.85,6298.34,0,0,0
2018-07-09 16:00:00,76.97,85.12,22722.07,0,0,0
2018-07-10 16:00:00,77.15,85.24,1184.76,0,0,0
2018-07-11 16:00:00,74.46,83.89,0,-13511.37,0,0
2018-07-12 16:00:00,78.26,85.85,19608.87,0,0,0
2018-07-13 16:00:00,78.56,86.01,1613.6,0,0,0
2018-07-16 16:00:00,77.68,85.6,0,-4099.82,0,0
2018-07-17 16:00:00,76.69,85.13,0,-4756.66,0,0
2018-07-18 16:00:00,76.21,84.91,0,-2228.37,0,0
2018-07-19 16:00:00,75.93,84.79,0,-1157.6,0,0
2018-07-20 16:00:00,80.27,87.04,22536.15,0,0,0
2018-07-23 16:00:00,81.96,87.95,9096.71,0,0,0
2018-07-24 16:00:00,84.65,89.3,13511.37,0,0,0
2018-07-25 16:00:00,84.43,89.19,0,-1142.68,0,0
2018-07-26 16:00:00,82.78,88.37,0,-8226.79,0,0
2018-07-27 16:00:00,82.14,88.06,0,-3071.13,0,0
2018-07-30 16:00:00,82.48,88.26,1970.53,0,0,0
2018-07-31 16:00:00,82.72,88.42,1655.68,0,0,0
2018-08-01 16:00:00,79.39,86.74,0,-16867.5,0,0
2018-08-02 16:00:00,75.57,84.8,0,-19380.87,0,0
2018-08-03 16:00:00,73.46,83.76,0,-10398.16,0,0
2018-08-06 16:00:00,71.99,83.05,0,-7099.03,0,0
2018-08-07 16:00:00,76.75,85.49,24464.6,0,0,0
2018-08-08 16:00:00,74.52,84.34,0,-11511,0,0
2018-08-09 16:00:00,78.22,86.22,18724.02,0,0,0
2018-08-10 16:00:00,78.32,86.25,314.84,0,0,0
2018-08-13 16:00:00,77.15,85.64,0,-6112.42,0,0
2018-08-14 16:00:00,76.39,85.27,0,-3613.97,0,0
2018-08-15 16:00:00,72.59,83.33,0,-19494.86,0,0
2018-08-16 16:00:00,71.71,82.86,0,-4669.82,0,0
2018-08-17 16:00:00,69.48,81.64,0,-12138,0,0
2018-08-20 16:00:00,71.35,82.62,9711.47,0,0,0
2018-08-21 16:00:00,74.28,84.13,15167.05,0,0,0
2018-08-22 16:00:00,73.76,83.87,0,-2642.29,0,0
2018-08-23 16:00:00,74.58,84.29,4198.89,0,0,0
2018-08-24 16:00:00,74.98,84.53,2384.45,0,0,0
2018-08-27 16:00:00,78.68,86.42,18952.02,0,0,0
2018-08-28 16:00:00,78.32,86.24,0,-1799.53,0,0
2018-08-29 16:00:00,77.74,85.95,0,-2885.21,0,0
2018-08-30 16:00:00,76.15,85.16,0,-7926.87,0,0
2018-08-31 16:00:00,75.05,84.6,0,-5641.5,0,0
2018-09-03 16:00:00,74.92,84.54,0,-524.89,16716,-16644
2018-09-04 16:00:00,77.15,85.66,11161.8,0,0,0
2018-09-05 16:00:00,73.7,83.89,0,-17745.74,0,0
2018-09-06 16:00:00,72.41,83.21,0,-6777.46,0,0
2018-09-07 16:00:00,73.4,83.73,5249.86,0,0,0
2018-09-10 16:00:00,71.41,82.71,0,-10275.71,0,0
2018-09-11 16:00:00,70.77,82.37,0,-3304.73,0,0
2018-09-12 16:00:00,69.84,81.86,0,-5168.34,0,0
2018-09-13 16:00:00,71.65,82.81,9527.15,0,0,0
2018-09-14 16:00:00,71.89,82.99,1782.08,0,0,0
2018-09-17 16:00:00,70.18,82.13,0,-8580.11,0,0
2018-09-18 16:00:00,74.1,84.19,20581.91,0,0,0
2018-09-19 16:00:00,75.75,85.02,8330.59,0,0,0
2018-09-20 16:00:00,76.27,85.31,2861.69,0,0,0
2018-09-21 16:00:00,81.37,87.98,26692.33,0,0,0
2018-09-25 16:00:00,79.97,87.28,0,-6996.5,0,0
2018-09-26 16:00:00,82.02,88.39,11085.23,0,0,0
2018-09-27 16:00:00,81.31,88.02,0,-3666.25,0,0
2018-09-28 16:00:00,83.3,89.08,10611.71,0,0,0
