时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2016-09-01 16:00:00,63.73,109.52,0,-6075.27,0,0
2016-09-02 16:00:00,64.58,110.04,5185.34,0,0,0
2016-09-05 16:00:00,64.7,110.13,866.05,0,0,0
2016-09-06 16:00:00,65.38,110.53,4004.91,0,0,0
2016-09-07 16:00:00,65.54,110.61,844.43,0,0,0
2016-09-08 16:00:00,65.38,110.54,0,-703.03,0,0
2016-09-09 16:00:00,64.86,110.28,0,-2652.28,0,0
2016-09-12 16:00:00,62.39,108.81,0,-14688.64,0,0
2016-09-13 16:00:00,61.82,108.5,0,-3130.46,0,0
2016-09-14 16:00:00,60.92,107.98,0,-5183.32,0,0
2016-09-19 16:00:00,61.7,108.43,4501.36,0,0,0
2016-09-20 16:00:00,61.7,108.47,385.7,0,0,0
2016-09-21 16:00:00,61.82,108.57,1027.05,0,0,0
2016-09-22 16:00:00,62.83,109.2,6286.67,0,0,0
2016-09-23 16:00:00,62.39,108.95,0,-2449.21,0,0
2016-09-26 16:00:00,60.3,107.74,0,-12166.01,0,0
2016-09-27 16:00:00,60.74,108.01,2770.51,0,0,0
2016-09-28 16:00:00,60.02,107.57,0,-4471.89,0,0
2016-09-29 16:00:00,60.7,108.02,4501.91,0,0,0
2016-09-30 16:00:00,60.92,108.19,1713.2,0,0,0
2016-10-10 16:00:00,62.79,109.44,12578.01,0,0,0
2016-10-11 16:00:00,63.39,109.84,3968.44,0,0,0
2016-10-12 16:00:00,63.07,109.64,0,-1996.16,0,0
2016-10-13 16:00:00,63.01,109.62,0,-206.58,0,0
2016-10-14 16:00:00,63.29,109.82,1977.88,0,0,0
2016-10-17 16:00:00,62.21,109.22,0,-6038.24,0,0
2016-10-18 16:00:00,64.58,110.67,14525.39,0,0,0
2016-10-19 16:00:00,64.2,110.61,0,-610.93,0,0
2016-10-20 16:00:00,64.14,110.7,937.22,0,0,0
2016-10-21 16:00:00,64.98,111.28,5781.04,0,0,0
2016-10-24 16:00:00,67.19,112.59,13158.06,0,0,0
2016-10-25 16:00:00,67.19,112.6,63.7,0,0,0
2016-10-26 16:00:00,66.45,112.15,0,-4518.79,0,0
2016-10-27 16:00:00,65.82,111.79,0,-3595.34,0,0
2016-10-28 16:00:00,65.76,111.79,0,-32.98,0,0
2016-10-31 16:00:00,65.48,111.62,0,-1634.18,0,0
2016-11-01 16:00:00,66.39,112.16,5359.72,0,0,0
2016-11-02 16:00:00,65.44,111.59,0,-5712.59,0,0
2016-11-03 16:00:00,67.19,112.68,10951.06,0,0,0
2016-11-04 16:00:00,66.73,112.43,0,-2491.21,0,0
2016-11-07 16:00:00,66.91,112.5,691.83,0,0,0
2016-11-08 16:00:00,67.47,112.85,3492.36,0,0,0
2016-11-09 16:00:00,66.57,112.33,0,-5177.72,0,0
2016-11-10 16:00:00,68.25,113.33,9930.38,0,0,0
2016-11-11 16:00:00,69.94,114.32,9978.68,0,0,0
2016-11-14 16:00:00,70.69,114.77,4486.59,0,0,0
2016-11-15 16:00:00,70.28,114.49,0,-2855.13,0,0
2016-11-16 16:00:00,70.12,114.42,0,-724.73,0,0
2016-11-17 16:00:00,70.69,114.67,2538.26,0,0,0
2016-11-18 16:00:00,69.78,114.13,0,-5379.32,0,0
2016-11-21 16:00:00,71.31,115.07,9430.35,0,0,0
2016-11-22 16:00:00,72.65,115.88,8040.62,0,0,0
2016-11-23 16:00:00,72.9,116.06,1771.3,0,0,0
2016-11-24 16:00:00,73.74,116.56,5058.64,0,0,0
2016-11-25 16:00:00,75.77,117.73,11652.14,0,0,0
2016-11-28 16:00:00,76.55,118.19,4658.16,0,0,0
2016-11-29 16:00:00,77.86,118.92,7237.65,0,0,0
2016-11-30 16:00:00,76.17,117.76,0,-11545.98,0,0
2016-12-01 16:00:00,77.46,118.54,7754.95,0,0,0
2016-12-02 16:00:00,75.87,117.62,0,-9212.03,0,0
2016-12-05 16:00:00,73.28,116.07,0,-15437.1,0,0
2016-12-06 16:00:00,72.84,115.72,0,-3525.11,0,0
2016-12-07 16:00:00,73.74,116.25,5291.12,0,0,0
2016-12-08 16:00:00,73.22,115.97,0,-2755.88,0,0
2016-12-09 16:00:00,75.09,117.04,10716.01,0,0,0
2016-12-12 16:00:00,72.55,115.42,0,-16277.72,0,0
2016-12-13 16:00:00,71.53,114.74,0,-6743.07,0,0
2016-12-14 16:00:00,70.69,114.19,0,-5529.04,0,0
2016-12-15 16:00:00,67.85,112.27,0,-19185.9,0,0
2016-12-16 16:00:00,67.81,112.21,0,-576.18,0,0
2016-12-19 16:00:00,67.13,111.8,0,-4144.21,0,0
2016-12-20 16:00:00,66,111.06,0,-7349.42,0,0
2016-12-21 16:00:00,67.69,112.11,10444.88,0,0,0
2016-12-22 16:00:00,67.29,112,0,-1086.93,0,0
2016-12-23 16:00:00,66.16,111.37,0,-6284.72,0,0
2016-12-26 16:00:00,67.57,112.26,8930.4,0,0,0
2016-12-27 16:00:00,66.85,111.75,0,-5173.29,0,0
2016-12-28 16:00:00,66,111.08,0,-6687.54,0,0
2016-12-29 16:00:00,65.94,111.16,795.12,0,0,0
2016-12-30 16:00:00,66.35,111.47,3156.13,0,0,0
2017-01-03 16:00:00,68.03,112.47,9956.23,0,47790,-47895
2017-01-04 16:00:00,69.32,113.29,8251.15,0,0,0
2017-01-05 16:00:00,69.16,113.15,0,-1416.89,0,0
2017-01-06 16:00:00,68.6,112.79,0,-3629.52,0,0
2017-01-09 16:00:00,69.38,113.33,5429.59,0,0,0
2017-01-10 16:00:00,69,113.08,0,-2570.41,0,0
2017-01-11 16:00:00,68.13,112.5,0,-5720.32,0,0
2017-01-12 16:00:00,67.41,112.07,0,-4323.48,0,0
2017-01-13 16:00:00,67.69,112.23,1580.26,0,0,0
2017-01-16 16:00:00,69.44,113.36,11301.23,0,0,0
2017-01-17 16:00:00,69,113.01,0,-3496.97,0,0
2017-01-18 16:00:00,69.9,113.59,5772.53,0,0,0
2017-01-19 16:00:00,69.16,113.12,0,-4639.05,0,0
2017-01-20 16:00:00,70.28,113.87,7435.25,0,0,0
2017-01-23 16:00:00,70.69,114.1,2371.42,0,0,0
2017-01-24 16:00:00,70.81,114.24,1347.93,0,0,0
2017-01-25 16:00:00,71.13,114.38,1449.56,0,0,0
2017-01-26 16:00:00,71.99,114.95,5624.51,0,0,0
2017-02-03 16:00:00,70.46,114.05,0,-8918.25,0,0
2017-02-06 16:00:00,70.91,114.31,2512.74,0,0,0
2017-02-07 16:00:00,70.56,114.03,0,-2768.12,0,0
2017-02-08 16:00:00,71.25,114.47,4398.57,0,0,0
2017-02-09 16:00:00,71.99,114.96,4905.71,0,0,0
2017-02-10 16:00:00,72.9,115.52,5641.88,0,0,0
2017-02-13 16:00:00,73.74,116.08,5582.3,0,0,0
2017-02-14 16:00:00,73.56,115.97,0,-1093.95,0,0
2017-02-15 16:00:00,73.12,115.66,0,-3131.15,0,0
2017-02-16 16:00:00,73.84,116.12,4597.51,0,0,0
2017-02-17 16:00:00,72.77,115.46,0,-6584.4,0,0
2017-02-20 16:00:00,74.96,116.94,14765.36,0,0,0
2017-02-21 16:00:00,75.43,117.22,2873.87,0,0,0
2017-02-22 16:00:00,75.77,117.48,2552.38,0,0,0
2017-02-23 16:00:00,74.96,116.98,0,-5038.98,0,0
2017-02-24 16:00:00,74.86,116.9,0,-735.55,0,0
2017-02-27 16:00:00,73.56,116.15,0,-7530.9,0,0
2017-02-28 16:00:00,73.96,116.4,2494.03,0,0,0
2017-03-01 16:00:00,74.02,116.43,292.07,0,0,0
2017-03-02 16:00:00,72.71,115.6,0,-8274.6,0,0
2017-03-03 16:00:00,72.21,115.29,0,-3103.62,0,0
2017-03-06 16:00:00,72.65,115.59,2960.3,0,0,0
2017-03-07 16:00:00,72.84,115.71,1207.18,0,0,0
2017-03-08 16:00:00,72.84,115.72,123.28,0,0,0
2017-03-09 16:00:00,71.81,115.06,0,-6602.55,0,0
2017-03-10 16:00:00,71.47,114.84,0,-2164.45,0,0
2017-03-13 16:00:00,72.94,115.79,9519.97,0,0,0
2017-03-14 16:00:00,72.9,115.77,0,-237.13,0,0
2017-03-15 16:00:00,73.22,115.97,2036.48,0,0,0
2017-03-16 16:00:00,74.3,116.65,6777.36,0,0,0
2017-03-17 16:00:00,72.43,115.42,0,-12296.74,0,0
2017-03-20 16:00:00,72.43,115.44,225.79,0,0,0
2017-03-21 16:00:00,72.9,115.73,2881.24,0,0,0
2017-03-22 16:00:00,71.75,115.01,0,-7253.68,0,0
2017-03-23 16:00:00,72.21,115.31,3020.6,0,0,0
2017-03-24 16:00:00,73.9,116.41,10999.11,0,0,0
2017-03-27 16:00:00,73.56,116.24,0,-1647.88,0,0
2017-03-28 16:00:00,72.9,115.78,0,-4690.02,0,0
2017-03-29 16:00:00,72.9,115.82,444.88,0,0,0
2017-03-30 16:00:00,71.81,115.15,0,-6713.71,0,0
2017-03-31 16:00:00,72.59,115.65,5046.35,0,0,0
2017-04-05 16:00:00,75.15,117.31,16525.13,0,0,0
2017-04-06 16:00:00,75.37,117.48,1694.88,0,0,0
2017-04-07 16:00:00,75.55,117.63,1508.01,0,0,0
2017-04-10 16:00:00,75.15,117.44,0,-1896.39,0,0
2017-04-11 16:00:00,75.77,117.81,3736,0,0,0
2017-04-12 16:00:00,75.09,117.39,0,-4249.83,0,0
2017-04-13 16:00:00,74.96,117.35,0,-309.43,0,0
2017-04-14 16:00:00,73.84,116.66,0,-6965.58,0,0
2017-04-17 16:00:00,73.62,116.51,0,-1477.13,0,0
2017-04-18 16:00:00,72.49,115.82,0,-6946.82,0,0
2017-04-19 16:00:00,71.25,115.02,0,-7920.22,0,0
2017-04-20 16:00:00,71.93,115.44,4128.56,0,0,0
2017-04-21 16:00:00,72.71,115.95,5179.01,0,0,0
2017-04-24 16:00:00,71.71,115.34,0,-6169.73,0,0
2017-04-25 16:00:00,71.53,115.26,0,-759.62,0,0
2017-04-26 16:00:00,71.65,115.32,586.14,0,0,0
2017-04-27 16:00:00,71.47,115.23,0,-896.3,0,0
2017-04-28 16:00:00,71.31,115.13,0,-1003.5,0,0
2017-05-02 16:00:00,70.69,114.77,0,-3616.07,0,0
2017-05-03 16:00:00,70.22,114.49,0,-2804.86,0,0
2017-05-04 16:00:00,69.38,113.94,0,-5458.35,0,0
2017-05-05 16:00:00,68.94,113.66,0,-2839.7,0,0
2017-05-08 16:00:00,68.82,113.58,0,-730.86,0,0
2017-05-09 16:00:00,68.13,113.16,0,-4251.84,0,0
2017-05-10 16:00:00,67.75,112.82,0,-3434.04,0,0
2017-05-11 16:00:00,68.37,113.15,3345.39,0,0,0
2017-05-12 16:00:00,70.06,114.16,10074.51,0,0,0
2017-05-15 16:00:00,70.75,114.42,2665.95,0,0,0
2017-05-16 16:00:00,71.37,114.95,5291.74,0,0,0
2017-05-17 16:00:00,70.34,114.26,0,-6974.4,0,0
2017-05-18 16:00:00,69.78,113.91,0,-3502.22,0,0
2017-05-19 16:00:00,69.78,113.88,0,-229.81,0,0
2017-05-22 16:00:00,70.56,114.33,4447.37,0,0,0
2017-05-23 16:00:00,71.87,115.17,8374.43,0,0,0
2017-05-24 16:00:00,71.71,115.02,0,-1431.63,0,0
2017-05-25 16:00:00,75.59,117.46,24349.43,0,0,0
2017-05-26 16:00:00,75.43,117.24,0,-2147.86,0,0
2017-05-31 16:00:00,75.87,117.69,4489.91,0,0,0
2017-06-01 16:00:00,76.73,118.22,5296.88,0,0,0
2017-06-02 16:00:00,75.87,117.71,0,-5073.1,0,0
2017-06-05 16:00:00,74.58,116.93,0,-7864.56,0,0
2017-06-06 16:00:00,75.37,117.37,4404.49,0,0,0
2017-06-07 16:00:00,77.05,118.48,11125.74,0,0,0
2017-06-08 16:00:00,78.42,119.31,8296.65,0,0,0
2017-06-09 16:00:00,79.49,120,6885.23,0,0,0
2017-06-12 16:00:00,78.86,119.66,0,-3410.38,0,0
2017-06-13 16:00:00,79.26,119.92,2643.44,0,0,0
2017-06-14 16:00:00,77.46,118.82,0,-11045.23,0,0
2017-06-15 16:00:00,76.73,118.34,0,-4748.93,0,0
2017-06-16 16:00:00,76.55,118.29,0,-535.17,0,0
2017-06-19 16:00:00,78.3,119.44,11496.87,0,0,0
2017-06-20 16:00:00,77.92,119.19,0,-2497.38,0,0
2017-06-21 16:00:00,79.49,120.19,10037.77,0,0,0
2017-06-22 16:00:00,80.33,120.72,5249.98,0,0,0
2017-06-23 16:00:00,81.01,121.13,4106.45,0,0,0
2017-06-26 16:00:00,82.66,122.1,9686.63,0,0,0
2017-06-27 16:00:00,83.22,122.45,3562.52,0,0,0
2017-06-28 16:00:00,82.26,121.89,0,-5668.62,0,0
2017-06-29 16:00:00,83.32,122.55,6597.13,0,0,0
2017-06-30 16:00:00,83.22,122.47,0,-754.98,0,0
2017-07-03 16:00:00,82.66,122.16,0,-3143.1,0,0
2017-07-04 16:00:00,81.29,121.24,0,-9159.61,0,0
2017-07-05 16:00:00,83.32,122.51,12706.62,0,0,0
2017-07-06 16:00:00,83.79,122.83,3189.44,0,0,0
2017-07-07 16:00:00,83.89,122.92,896.35,0,0,0
2017-07-10 16:00:00,84.35,123.18,2646.07,0,0,0
2017-07-11 16:00:00,85.25,123.73,5421.45,0,0,0
2017-07-12 16:00:00,84.75,123.42,0,-3108.31,0,0
2017-07-13 16:00:00,87.06,124.87,14532.77,0,0,0
2017-07-14 16:00:00,88.41,125.73,8608.2,0,0,0
2017-07-17 16:00:00,87.4,125.11,0,-6242.09,0,0
2017-07-18 16:00:00,87.46,125.14,298.77,0,0,0
2017-07-19 16:00:00,90.96,127.34,22041.66,0,0,0
2017-07-20 16:00:00,91.34,127.58,2408.94,0,0,0
2017-07-21 16:00:00,90.44,127,0,-5781.91,0,0
2017-07-24 16:00:00,91.3,127.57,5715.63,0,0,0
2017-07-25 16:00:00,90.11,126.81,0,-7685.11,0,0
2017-07-26 16:00:00,89.87,126.65,0,-1556.19,0,0
2017-07-27 16:00:00,90.11,126.74,892.22,0,0,0
2017-07-28 16:00:00,90.15,126.78,456.89,0,0,0
2017-07-31 16:00:00,91.18,127.44,6508.08,0,0,0
2017-08-01 16:00:00,93.27,128.67,12374.24,0,0,0
2017-08-02 16:00:00,93.33,128.86,1830.39,0,0,0
2017-08-03 16:00:00,91.68,127.75,0,-11067.5,0,0
2017-08-04 16:00:00,90.56,127,0,-7491.53,0,0
2017-08-07 16:00:00,91.58,127.67,6708.41,0,0,0
2017-08-08 16:00:00,91.58,127.64,0,-344.38,0,0
2017-08-09 16:00:00,91.12,127.36,0,-2753.94,0,0
2017-08-10 16:00:00,90.4,126.87,0,-4923.8,0,0
2017-08-11 16:00:00,87.06,124.83,0,-20405.01,0,0
2017-08-14 16:00:00,88.97,126.04,12115.11,0,0,0
2017-08-15 16:00:00,89.59,126.56,5228.76,0,0,0
2017-08-16 16:00:00,89.21,126.34,0,-2236.75,0,0
2017-08-17 16:00:00,90.15,126.94,5986.87,0,0,0
2017-08-18 16:00:00,90.84,127.37,4329.56,0,0,0
2017-08-21 16:00:00,91.18,127.57,1972.83,0,0,0
2017-08-22 16:00:00,91.92,128.04,4681.26,0,0,0
2017-08-23 16:00:00,92.36,128.31,2740.54,0,0,0
2017-08-24 16:00:00,91.34,127.66,0,-6466.54,0,0
2017-08-25 16:00:00,95.36,130.16,24976.45,0,0,0
2017-08-28 16:00:00,97.27,131.4,12413.26,0,0,0
2017-08-29 16:00:00,97.27,131.4,10.05,0,0,0
2017-08-30 16:00:00,96.77,131.17,0,-2373.32,0,0
2017-08-31 16:00:00,96.2,130.82,0,-3425.17,0,0
2017-09-01 16:00:00,96.54,131.07,2421.73,0,0,0
2017-09-04 16:00:00,97.05,131.39,3295.91,0,0,0
2017-09-05 16:00:00,97.57,131.68,2854.38,0,0,0
2017-09-06 16:00:00,97.05,131.24,0,-4447.64,0,0
2017-09-07 16:00:00,95.58,130.35,0,-8837.24,0,0
2017-09-08 16:00:00,95.52,130.31,0,-468.28,0,0
2017-09-11 16:00:00,95.36,130.22,0,-886.25,0,0
2017-09-12 16:00:00,96.32,130.8,5876.32,0,0,0
2017-09-13 16:00:00,96.26,130.77,0,-355.72,0,0
2017-09-14 16:00:00,95.02,130,0,-7734.63,0,0
2017-09-15 16:00:00,94.86,129.9,0,-964.64,0,0
2017-09-18 16:00:00,95.52,130.34,4397.23,0,0,0
2017-09-19 16:00:00,94.8,129.88,0,-4596.84,0,0
2017-09-20 16:00:00,94.86,129.92,381.18,0,0,0
2017-09-21 16:00:00,94.8,129.87,0,-432.77,0,0
2017-09-22 16:00:00,94.86,129.88,111.17,0,0,0
2017-09-25 16:00:00,94.29,129.56,0,-3279.11,0,0
2017-09-26 16:00:00,94.33,129.59,372.47,0,0,0
2017-09-27 16:00:00,93.95,129.35,0,-2443.11,0,0
2017-09-28 16:00:00,93.95,129.37,219.76,0,0,0
2017-09-29 16:00:00,94.51,129.75,3764.86,0,0,0
2017-10-09 16:00:00,96.38,130.98,12356.37,0,0,0
2017-10-10 16:00:00,96.2,130.87,0,-1087.92,0,0
2017-10-11 16:00:00,96.6,131.13,2594.53,0,0,0
2017-10-12 16:00:00,97.51,131.73,5931.99,0,0,0
2017-10-13 16:00:00,97.57,131.78,539.97,0,0,0
2017-10-16 16:00:00,97.79,131.98,1961.54,0,0,0
2017-10-17 16:00:00,97.57,131.85,0,-1299.58,0,0
2017-10-18 16:00:00,98.79,132.58,7302.48,0,0,0
2017-10-19 16:00:00,98.79,132.59,116.58,0,0,0
2017-10-20 16:00:00,98.41,132.33,0,-2551.65,0,0
2017-10-23 16:00:00,98.63,132.5,1630.56,0,0,0
2017-10-24 16:00:00,99.76,133.27,7681.14,0,0,0
2017-10-25 16:00:00,100.32,133.63,3683.12,0,0,0
2017-10-26 16:00:00,100.78,133.83,1995.5,0,0,0
2017-10-27 16:00:00,102.47,134.86,10270.82,0,0,0
2017-10-30 16:00:00,101.91,134.46,0,-4018.12,0,0
2017-10-31 16:00:00,101.63,134.29,0,-1659.32,0,0
2017-11-01 16:00:00,101.06,133.96,0,-3371.57,0,0
2017-11-02 16:00:00,100.94,133.88,0,-783.12,0,0
2017-11-03 16:00:00,101.06,133.96,842.08,0,0,0
2017-11-06 16:00:00,101.57,134.31,3513.66,0,0,0
2017-11-07 16:00:00,103.25,135.35,10352.56,0,0,0
2017-11-08 16:00:00,103.09,135.23,0,-1217.23,0,0
2017-11-09 16:00:00,104.12,135.87,6458.5,0,0,0
2017-11-10 16:00:00,105.81,136.96,10912.68,0,0,0
2017-11-13 16:00:00,106.19,137.16,1988.35,0,0,0
2017-11-14 16:00:00,105.12,136.44,0,-7269.57,0,0
2017-11-15 16:00:00,104.04,135.7,0,-7345.28,0,0
2017-11-16 16:00:00,105.45,136.6,9006.32,0,0,0
2017-11-17 16:00:00,108.14,138.29,16870.24,0,0,0
2017-11-20 16:00:00,108.44,138.49,2031.42,0,0,0
2017-11-21 16:00:00,111.31,140.29,17936.46,0,0,0
2017-11-22 16:00:00,112.3,140.9,6181.07,0,0,0
2017-11-23 16:00:00,106.91,137.51,0,-33899.93,0,0
2017-11-24 16:00:00,106.91,137.55,347.73,0,0,0
2017-11-27 16:00:00,105.45,136.66,0,-8894.13,0,0
2017-11-28 16:00:00,104.98,136.38,0,-2784.75,0,0
2017-11-29 16:00:00,105.04,136.42,371.71,0,0,0
2017-11-30 16:00:00,103.11,135.22,0,-11984.39,0,0
2017-12-01 16:00:00,102.41,134.77,0,-4449.81,0,0
2017-12-04 16:00:00,103.28,135.35,5738.48,0,0,0
2017-12-05 16:00:00,105.51,136.77,14214.8,0,0,0
2017-12-06 16:00:00,103.28,135.37,0,-13977.62,0,0
2017-12-07 16:00:00,101.71,134.41,0,-9587.3,0,0
2017-12-08 16:00:00,103.05,135.26,8444.16,0,0,0
2017-12-11 16:00:00,105.63,136.88,16213.91,0,0,0
2017-12-12 16:00:00,102.53,134.9,0,-19791.13,0,0
2017-12-13 16:00:00,103.88,135.75,8547.34,0,0,0
2017-12-14 16:00:00,102.69,135.04,0,-7156.17,0,0
2017-12-15 16:00:00,100.58,133.72,0,-13191.32,0,0
2017-12-18 16:00:00,100.76,133.87,1501.05,0,0,0
2017-12-19 16:00:00,103.11,135.33,14583.02,0,0,0
2017-12-20 16:00:00,103.05,135.3,0,-292.65,0,0
2017-12-21 16:00:00,104.28,136.08,7788.51,0,0,0
2017-12-22 16:00:00,103.58,135.66,0,-4211.29,0,0
2017-12-25 16:00:00,103.11,135.31,0,-3477.53,0,0
2017-12-26 16:00:00,104.1,135.95,6384.75,0,0,0
2017-12-27 16:00:00,100.76,133.81,0,-21360.39,0,0
2017-12-28 16:00:00,101.93,134.53,7152.82,0,0,0
2017-12-29 16:00:00,102.53,134.88,3542.91,0,0,0
2018-01-02 16:00:00,105.38,136.57,16855.49,0,80550,-94310.8
2018-01-03 16:00:00,106.09,136.95,3867.49,0,0,0
2018-01-04 16:00:00,106.97,137.44,4888.37,0,0,0
2018-01-05 16:00:00,107.49,137.81,3638.62,0,0,0
2018-01-08 16:00:00,108.9,138.69,8886.98,0,0,0
2018-01-09 16:00:00,110.09,139.38,6805.82,0,0,0
2018-01-10 16:00:00,111.37,140.15,7702.4,0,0,0
2018-01-11 16:00:00,110.95,139.89,0,-2598.04,0,0
2018-01-12 16:00:00,111.95,140.42,5352.95,0,0,0
2018-01-15 16:00:00,112.3,140.63,2113.75,0,0,0
2018-01-16 16:00:00,113.54,141.36,7290.11,0,0,0
2018-01-17 16:00:00,113.88,141.57,2113.75,0,0,0
2018-01-18 16:00:00,115.53,142.54,9672.15,0,0,0
2018-01-19 16:00:00,116.52,143.11,5712.95,0,0,0
2018-01-22 16:00:00,117.76,143.85,7362.11,0,0,0
2018-01-23 16:00:00,120.45,145.43,15869.39,0,0,0
2018-01-24 16:00:00,121.04,145.8,3690.91,0,0,0
2018-01-25 16:00:00,119.69,145.03,0,-7754.69,0,0
2018-01-26 16:00:00,121.04,145.85,8186.69,0,0,0
2018-01-29 16:00:00,117.28,143.67,0,-21778.62,0,0
2018-01-30 16:00:00,115.11,142.43,0,-12374.77,0,0
2018-01-31 16:00:00,116.88,143.45,10208.73,0,0,0
2018-02-01 16:00:00,116.76,143.38,0,-680.58,0,0
2018-02-02 16:00:00,117.64,143.91,5248.36,0,0,0
2018-02-05 16:00:00,119.11,144.78,8723.27,0,0,0
2018-02-06 16:00:00,112.42,140.92,0,-38649.17,0,0
2018-02-07 16:00:00,108.56,138.68,0,-22387.21,0,0
2018-02-08 16:00:00,104.1,136.1,0,-25790.12,0,0
2018-02-09 16:00:00,94.86,130.74,0,-53621.98,0,0
2018-02-12 16:00:00,95.84,131.35,6144.95,0,0,0
2018-02-13 16:00:00,98.41,132.88,15260.8,0,0,0
2018-02-14 16:00:00,99.82,133.73,8526.98,0,0,0
2018-02-22 16:00:00,103.88,136.17,24416.08,0,0,0
2018-02-23 16:00:00,105.45,137.14,9691.86,0,0,0
2018-02-26 16:00:00,106.79,138,8618.69,0,0,0
2018-02-27 16:00:00,104.1,136.52,0,-14789.39,0,0
2018-02-28 16:00:00,101.65,135.17,0,-13572.22,0,0
2018-03-01 16:00:00,102.41,135.64,4783.78,0,0,0
2018-03-02 16:00:00,100.82,134.74,0,-9043.86,0,0
2018-03-05 16:00:00,100.88,134.78,412.29,0,0,0
2018-03-06 16:00:00,103.17,136.17,13847.35,0,0,0
2018-03-07 16:00:00,101.99,135.49,0,-6805.82,0,0
2018-03-08 16:00:00,103.7,136.52,10372.44,0,0,0
2018-03-09 16:00:00,104.34,136.91,3887.2,0,0,0
2018-03-12 16:00:00,105.1,137.39,4783.78,0,0,0
2018-03-13 16:00:00,103.11,136.24,0,-11497.89,0,0
2018-03-14 16:00:00,102.47,135.86,0,-3815.2,0,0
2018-03-15 16:00:00,103.7,136.58,7218.11,0,0,0
2018-03-16 16:00:00,102.17,135.72,0,-8631.57,0,0
2018-03-19 16:00:00,103.28,136.4,6825.53,0,0,0
2018-03-20 16:00:00,104.04,136.9,4999.78,0,0,0
2018-03-21 16:00:00,103.11,136.39,0,-5084.66,0,0
2018-03-22 16:00:00,101.53,135.51,0,-8827.86,0,0
2018-03-23 16:00:00,95.72,132.24,0,-32680.81,0,0
2018-03-26 16:00:00,93.73,131.13,0,-11137.89,0,0
2018-03-27 16:00:00,94.8,131.73,6053.24,0,0,0
2018-03-28 16:00:00,91.44,129.84,0,-18964.59,0,0
2018-03-29 16:00:00,94.09,131.38,15457.1,0,0,0
2018-03-30 16:00:00,93.85,131.3,0,-857.16,0,0
2018-04-02 16:00:00,93.33,131.07,0,-2270.62,0,0
2018-04-03 16:00:00,92.26,130.51,0,-5549.24,0,0
2018-04-04 16:00:00,92.14,130.47,0,-392.58,0,0
2018-04-09 16:00:00,92.51,130.8,3265.75,0,0,0
2018-04-10 16:00:00,96.42,133.07,22727.5,0,0,0
2018-04-11 16:00:00,96.85,133.3,2238.04,0,0,0
2018-04-12 16:00:00,94.86,132.16,0,-11353.89,0,0
2018-04-13 16:00:00,93.33,131.29,0,-8703.57,0,0
2018-04-16 16:00:00,89.87,129.36,0,-19285.17,0,0
2018-04-17 16:00:00,87.46,128.02,0,-13447.93,0,0
2018-04-18 16:00:00,88.41,128.78,7604.66,0,0,0
2018-04-19 16:00:00,90.34,129.94,11661.6,0,0,0
2018-04-20 16:00:00,87.94,128.58,0,-13663.93,0,0
2018-04-23 16:00:00,88.53,128.9,3186.91,0,0,0
2018-04-24 16:00:00,92.04,130.92,20273.46,0,0,0
2018-04-25 16:00:00,91.04,130.35,0,-5712.95,0,0
2018-04-26 16:00:00,88.41,128.84,0,-15169.1,0,0
2018-04-27 16:00:00,88.47,128.86,196.29,0,0,0
2018-05-02 16:00:00,88.65,129,1452.87,0,0,0
2018-05-03 16:00:00,89.75,129.75,7473.53,0,0,0
2018-05-04 16:00:00,88.81,129.23,0,-5156.66,0,0
2018-05-07 16:00:00,91.4,130.78,15476.8,0,0,0
2018-05-08 16:00:00,93.55,132.03,12518.77,0,0,0
2018-05-09 16:00:00,93.33,131.87,0,-1649.16,0,0
2018-05-10 16:00:00,94.49,132.56,6949.82,0,0,0
2018-05-11 16:00:00,93.67,132.12,0,-4404.07,0,0
2018-05-14 16:00:00,95.5,133.18,10549.02,0,0,0
2018-05-15 16:00:00,95.96,133.47,2938.33,0,0,0
2018-05-16 16:00:00,94.09,132.41,0,-10601.31,0,0
2018-05-17 16:00:00,92.69,131.59,0,-8238.98,0,0
2018-05-18 16:00:00,95.02,132.98,13899.64,0,0,0
2018-05-21 16:00:00,95.78,133.5,5215.78,0,0,0
2018-05-22 16:00:00,95.14,133.16,0,-3383.2,0,0
2018-05-23 16:00:00,92.57,131.68,0,-14828.8,0,0
2018-05-24 16:00:00,91.1,130.83,0,-8435.27,0,0
2018-05-25 16:00:00,91.28,130.96,1236.87,0,0,0
2018-05-28 16:00:00,91.8,131.32,3638.62,0,0,0
2018-05-29 16:00:00,90.86,130.77,0,-5516.66,0,0
2018-05-30 16:00:00,87,128.55,0,-22171.21,0,0
2018-05-31 16:00:00,90.03,130.34,17839.13,0,0,0
2018-06-01 16:00:00,89.05,129.78,0,-5568.95,0,0
2018-06-04 16:00:00,90.8,130.77,9920.73,0,0,0
2018-06-05 16:00:00,92.14,131.55,7754.69,0,0,0
2018-06-06 16:00:00,91.8,131.36,0,-1825.75,0,0
2018-06-07 16:00:00,92.32,131.67,3062.62,0,0,0
2018-06-08 16:00:00,89.81,130.23,0,-14416.51,0,0
2018-06-11 16:00:00,89.75,130.23,19.71,0,0,0
2018-06-12 16:00:00,91.5,131.24,10136.73,0,0,0
2018-06-13 16:00:00,89.99,130.37,0,-8775.57,0,0
