时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2013-11-06 16:00:00,15.31,41.12,0,-6940.54,0,0
2013-11-07 16:00:00,14.67,40.69,0,-4312.3,0,0
2013-11-08 16:00:00,13.08,39.82,0,-8649.11,0,0
2013-11-11 16:00:00,13.47,39.97,1532.17,0,0,0
2013-11-12 16:00:00,14.65,40.54,5663.17,0,0,0
2013-11-13 16:00:00,12.11,39.11,0,-14297.58,0,0
2013-11-14 16:00:00,12.91,39.54,4317.2,0,0,0
2013-11-15 16:00:00,15.17,40.69,11481.61,0,0,0
2013-11-18 16:00:00,19,43.74,30509.53,0,0,0
2013-11-19 16:00:00,18.18,43.17,0,-5756.27,0,0
2013-11-20 16:00:00,18.8,43.69,5253.1,0,0,0
2013-11-21 16:00:00,18.08,43.08,0,-6158.07,0,0
2013-11-22 16:00:00,17.49,42.65,0,-4209.4,0,0
2013-11-25 16:00:00,17.03,42.39,0,-2657.64,0,0
2013-11-26 16:00:00,16.97,42.44,539,0,0,0
2013-11-27 16:00:00,18.3,43.31,8649.11,0,0,0
2013-11-28 16:00:00,19.52,44.02,7131.64,0,0,0
2013-11-29 16:00:00,19.49,44.02,14.7,0,0,0
2013-12-02 16:00:00,18.51,44.03,98,0,0,0
2013-12-03 16:00:00,19.68,44.48,4439.7,0,0,0
2013-12-04 16:00:00,21.27,45.46,9843.18,0,0,0
2013-12-05 16:00:00,20.93,45.21,0,-2554.74,0,0
2013-12-06 16:00:00,20.15,44.51,0,-6994.44,0,0
2013-12-09 16:00:00,20.08,44.53,240.1,0,0,0
2013-12-10 16:00:00,20.2,44.67,1385.17,0,0,0
2013-12-11 16:00:00,18.21,43.39,0,-12819.31,0,0
2013-12-12 16:00:00,18.08,43.1,0,-2829.14,0,0
2013-12-13 16:00:00,17.91,43.13,279.3,0,0,0
2013-12-16 16:00:00,16.02,41.86,0,-12726.21,0,0
2013-12-17 16:00:00,15.45,41.44,0,-4189.8,0,0
2013-12-18 16:00:00,15.49,41.59,1522.37,0,0,0
2013-12-19 16:00:00,14.28,41.63,347.9,0,0,0
2013-12-20 16:00:00,11.62,41.66,333.2,0,0,0
2013-12-23 16:00:00,11.93,39.1,0,-25650.02,0,0
2013-12-24 16:00:00,12.11,39.1,78.4,0,0,0
2013-12-25 16:00:00,12.94,39.52,4189.37,0,0,0
2013-12-26 16:00:00,10.99,38.46,0,-10640.99,0,0
2013-12-27 16:00:00,12.86,39.48,10210.56,0,0,0
2013-12-30 16:00:00,12.66,39.58,1038.03,0,0,0
2013-12-31 16:00:00,14.16,40.49,9089.24,0,0,0
2014-01-02 16:00:00,13.76,40.22,0,-2679.13,13971,-18547.2
2014-01-03 16:00:00,12.24,39.15,0,-10781.5,0,0
2014-01-06 16:00:00,9.68,37.82,0,-13228.29,0,0
2014-01-07 16:00:00,9.65,37.52,0,-3018.68,0,0
2014-01-08 16:00:00,9.84,37.77,2456.79,0,0,0
2014-01-09 16:00:00,8.88,37.35,0,-4165.47,0,0
2014-01-10 16:00:00,8.03,36.83,0,-5196.69,0,0
2014-01-13 16:00:00,7.48,36.64,0,-1908.68,0,0
2014-01-14 16:00:00,8.42,36.99,3501.13,0,0,0
2014-01-15 16:00:00,8.23,36.86,0,-1302.45,0,0
2014-01-16 16:00:00,8.37,36.94,851.23,0,0,0
2014-01-17 16:00:00,6.73,36.08,0,-8672.82,0,0
2014-01-20 16:00:00,6.12,35.86,0,-2168.02,0,0
2014-01-21 16:00:00,7.17,36.47,6112.92,0,0,0
2014-01-22 16:00:00,9.93,38.16,16916.31,0,0,0
2014-01-23 16:00:00,9.35,37.86,0,-3048.02,0,0
2014-01-24 16:00:00,10.03,38.03,1706.79,0,0,0
2014-01-27 16:00:00,8.57,37.23,0,-7947.82,0,0
2014-01-28 16:00:00,8.76,37.23,0,-82.55,0,0
2014-01-29 16:00:00,9.15,37.56,3346.13,0,0,0
2014-01-30 16:00:00,7.91,36.72,0,-8406.6,0,0
2014-02-07 16:00:00,8.4,37.09,3663.02,0,0,0
2014-02-10 16:00:00,11.1,38.58,14980.75,0,0,0
2014-02-11 16:00:00,11.98,39.45,8614.71,0,0,0
2014-02-12 16:00:00,12.26,39.32,0,-1307.45,0,0
2014-02-13 16:00:00,11.69,39.2,0,-1109.34,0,0
2014-02-14 16:00:00,12.47,39.58,3721.13,0,0,0
2014-02-17 16:00:00,13.26,39.91,3318.02,0,0,0
2014-02-18 16:00:00,11.83,39.01,0,-8934.71,0,0
2014-02-19 16:00:00,13.11,40.02,10032.16,0,0,0
2014-02-20 16:00:00,12.07,39.43,0,-5832.92,0,0
2014-02-21 16:00:00,10.94,38.6,0,-8299.71,0,0
2014-02-24 16:00:00,8.5,37.2,0,-14007.63,0,0
2014-02-25 16:00:00,5.73,35.46,0,-17482.54,0,0
2014-02-26 16:00:00,5.99,35.5,401.23,0,0,0
2014-02-27 16:00:00,5.54,35.73,2343.68,0,0,0
2014-02-28 16:00:00,6.76,36.19,4557.36,0,0,0
2014-03-03 16:00:00,7.32,36.54,3536.13,0,0,0
2014-03-04 16:00:00,7.02,36.46,0,-749.34,0,0
2014-03-05 16:00:00,6.02,35.99,0,-4788.58,0,0
2014-03-06 16:00:00,6.5,36.13,1437.45,0,0,0
2014-03-07 16:00:00,6.24,36.06,0,-656.23,0,0
2014-03-10 16:00:00,2.78,34.04,0,-20243.67,0,0
2014-03-11 16:00:00,3.31,34.06,164.34,0,0,0
2014-03-12 16:00:00,3.58,34.24,1855.56,0,0,0
2014-03-13 16:00:00,4.86,35.06,8141.6,0,0,0
2014-03-14 16:00:00,4.01,34.47,0,-5832.92,0,0
2014-03-17 16:00:00,5,35.01,5361.69,0,0,0
2014-03-18 16:00:00,4.76,35.12,1146.23,0,0,0
2014-03-19 16:00:00,3.91,34.68,0,-4475.47,0,0
2014-03-20 16:00:00,2.25,33.9,0,-7776.6,0,0
2014-03-21 16:00:00,5.77,36.18,22782.34,0,0,0
2014-03-24 16:00:00,6.64,36.68,4990.47,0,0,0
2014-03-25 16:00:00,6.54,36.69,140,0,0,0
2014-03-26 16:00:00,6.37,36.55,0,-1432.45,0,0
2014-03-27 16:00:00,5.62,36.25,0,-2974.24,0,0
2014-03-28 16:00:00,5.43,36.23,0,-201.89,0,0
2014-03-31 16:00:00,5.16,36.05,0,-1759.9,0,0
2014-04-01 16:00:00,5.98,36.41,3581.13,0,0,0
2014-04-02 16:00:00,6.84,37.01,5972.92,0,0,0
2014-04-03 16:00:00,6.07,36.52,0,-4858.58,0,0
2014-04-04 16:00:00,7.08,37.18,6630.37,0,0,0
2014-04-08 16:00:00,9.62,38.95,17627.54,0,0,0
2014-04-09 16:00:00,9.68,38.82,0,-1297.45,0,0
2014-04-10 16:00:00,11.4,40.29,14698.86,0,0,0
2014-04-11 16:00:00,11.25,40.17,0,-1140.56,0,0
2014-04-14 16:00:00,11.15,40.07,0,-1029.34,0,0
2014-04-15 16:00:00,9.23,38.82,0,-12545.18,0,0
2014-04-16 16:00:00,9.38,38.84,228.11,0,0,0
2014-04-17 16:00:00,9,38.61,0,-2316.79,0,0
2014-04-18 16:00:00,8.99,38.51,0,-959.34,0,0
2014-04-21 16:00:00,7.16,37.38,0,-11267.73,0,0
2014-04-22 16:00:00,7.63,37.76,3779.24,0,0,0
2014-04-23 16:00:00,7.53,37.57,0,-1975.57,0,0
2014-04-24 16:00:00,7.32,37.57,35,0,0,0
2014-04-25 16:00:00,6.21,37.01,0,-5564.81,0,0
2014-04-28 16:00:00,4.6,35.94,0,-10756.5,0,0
2014-04-29 16:00:00,5.75,36.53,5967.92,0,0,0
2014-04-30 16:00:00,5.76,36.6,678.11,0,0,0
2014-05-05 16:00:00,5.66,36.6,26.89,0,0,0
2014-05-06 16:00:00,5.7,36.61,106.89,0,0,0
2014-05-07 16:00:00,4.72,36.07,0,-5474.81,0,0
2014-05-08 16:00:00,4.63,36.15,806.23,0,0,0
2014-05-09 16:00:00,4.55,36.07,0,-789.34,0,0
2014-05-12 16:00:00,6.81,37.49,14164.52,0,0,0
2014-05-13 16:00:00,6.56,37.26,0,-2276.79,0,0
2014-05-14 16:00:00,6.43,37.33,686.23,0,0,0
2014-05-15 16:00:00,5.05,36.63,0,-6967.26,0,0
2014-05-16 16:00:00,5.14,36.44,0,-1895.56,0,0
2014-05-19 16:00:00,3.63,35.55,0,-8910.94,0,0
2014-05-20 16:00:00,3.66,35.59,458.11,0,0,0
2014-05-21 16:00:00,4.65,36.16,5674.81,0,0,0
2014-05-22 16:00:00,4.4,36.14,0,-234.34,0,0
2014-05-23 16:00:00,5.26,36.72,5804.15,0,0,0
2014-05-26 16:00:00,5.63,36.95,2312.45,0,0,0
2014-05-27 16:00:00,5.2,36.73,0,-2181.79,0,0
2014-05-28 16:00:00,6.29,37.37,6366.03,0,0,0
2014-05-29 16:00:00,5.59,36.99,0,-3812.36,0,0
2014-05-30 16:00:00,5.65,36.83,0,-1560.56,0,0
2014-06-03 16:00:00,5.33,36.71,0,-1225.56,0,0
2014-06-04 16:00:00,4.27,36.1,0,-6042.92,0,0
2014-06-05 16:00:00,5.37,36.94,8364.71,0,0,0
2014-06-06 16:00:00,4.59,36.35,0,-5882.92,0,0
2014-06-09 16:00:00,4.57,36.39,403.11,0,0,0
2014-06-10 16:00:00,5.89,37.19,7985.37,0,0,0
2014-06-11 16:00:00,5.87,37.11,0,-829.34,0,0
2014-06-12 16:00:00,5.51,37.06,0,-493.11,0,0
2014-06-13 16:00:00,6.62,37.77,7067.26,0,0,0
2014-06-16 16:00:00,7.39,38.28,5178.58,0,0,0
2014-06-17 16:00:00,6.3,37.85,0,-4355.47,0,0
2014-06-18 16:00:00,5.84,37.45,0,-3971.13,0,0
2014-06-19 16:00:00,4.21,36.6,0,-8467.82,0,0
2014-06-20 16:00:00,4.69,36.9,2934.9,0,0,0
2014-06-23 16:00:00,4.56,36.79,0,-1069.34,0,0
2014-06-24 16:00:00,5.08,37.25,4552.36,0,0,0
2014-06-25 16:00:00,4.52,37.09,0,-1570.56,0,0
2014-06-26 16:00:00,5.29,37.43,3421.13,0,0,0
2014-06-27 16:00:00,5.35,37.47,368.11,0,0,0
2014-06-30 16:00:00,6.08,38.04,5754.81,0,0,0
2014-07-01 16:00:00,6.05,37.9,0,-1418.22,18594.9,-14185
2014-07-02 16:00:00,6.36,38.16,2622.29,0,0,0
2014-07-03 16:00:00,6.82,38.49,3259.52,0,0,0
2014-07-04 16:00:00,6.74,38.62,1259.75,0,0,0
2014-07-07 16:00:00,6.63,38.61,0,-83.41,0,0
2014-07-08 16:00:00,6.83,38.62,122.5,0,0,0
2014-07-09 16:00:00,5.27,37.8,0,-8175.8,0,0
2014-07-10 16:00:00,4.99,37.69,0,-1097.94,0,0
2014-07-11 16:00:00,5.24,38.14,4460.36,0,0,0
2014-07-14 16:00:00,6.4,38.91,7705.17,0,0,0
2014-07-15 16:00:00,6.56,38.99,818.53,0,0,0
2014-07-16 16:00:00,6.36,38.93,0,-622.41,0,0
2014-07-17 16:00:00,5.68,38.61,0,-3146.7,0,0
2014-07-18 16:00:00,6.03,38.91,2911.5,0,0,0
2014-07-21 16:00:00,6.14,38.93,240.1,0,0,0
2014-07-22 16:00:00,7.43,39.73,8004.19,0,0,0
2014-07-23 16:00:00,7.68,40.01,2813.5,0,0,0
2014-07-24 16:00:00,9.6,41.45,14371.32,0,0,0
2014-07-25 16:00:00,10.75,42.29,8430.6,0,0,0
2014-07-28 16:00:00,13.86,44.38,20860.95,0,0,0
2014-07-29 16:00:00,14.22,44.67,2970.3,0,0,0
2014-07-30 16:00:00,13.77,44.38,0,-2989.9,0,0
2014-07-31 16:00:00,15.15,45.44,10621.58,0,0,0
2014-08-01 16:00:00,14.13,44.6,0,-8357.21,0,0
2014-08-04 16:00:00,16.39,46.31,17037.71,0,0,0
2014-08-05 16:00:00,16.09,46.06,0,-2450.79,0,0
2014-08-06 16:00:00,15.78,45.57,0,-4930.98,0,0
2014-08-07 16:00:00,14.03,44.36,0,-12106.84,0,0
2014-08-08 16:00:00,14.21,44.68,3259.52,0,0,0
2014-08-11 16:00:00,15.89,45.71,10302.96,0,0,0
2014-08-12 16:00:00,15.48,45.47,0,-2406.69,0,0
2014-08-13 16:00:00,15.57,45.62,1504.75,0,0,0
2014-08-14 16:00:00,14.45,44.91,0,-7077.86,0,0
2014-08-15 16:00:00,15.66,45.82,9087.43,0,0,0
2014-08-18 16:00:00,16.34,46.06,2367.38,0,0,0
2014-08-19 16:00:00,16.35,45.95,0,-1073.44,0,0
2014-08-20 16:00:00,15.93,45.71,0,-2387.09,0,0
2014-08-21 16:00:00,15.34,45.23,0,-4842.78,0,0
2014-08-22 16:00:00,15.89,45.64,4117.24,0,0,0
2014-08-25 16:00:00,14.79,45.03,0,-6156.43,0,0
2014-08-26 16:00:00,13.87,44.41,0,-6146.52,0,0
2014-08-27 16:00:00,14.04,44.44,328.41,0,0,0
2014-08-28 16:00:00,13.24,44.23,0,-2097.88,0,0
2014-08-29 16:00:00,14.56,44.9,6700.45,0,0,0
2014-09-01 16:00:00,15.4,45.27,3612.32,0,0,0
2014-09-02 16:00:00,16.92,46.39,11249,0,0,0
2014-09-03 16:00:00,18.02,47.03,6421.03,0,0,0
2014-09-04 16:00:00,18.87,47.9,8680.61,0,0,0
2014-09-05 16:00:00,20,48.75,8464.9,0,0,0
2014-09-09 16:00:00,19.8,48.49,0,-2558.7,0,0
2014-09-10 16:00:00,19.18,47.92,0,-5685.81,0,0
2014-09-11 16:00:00,18.74,47.69,0,-2372.39,0,0
2014-09-12 16:00:00,19.47,48.19,5068.18,0,0,0
2014-09-15 16:00:00,19.41,48.11,0,-862.74,0,0
2014-09-16 16:00:00,17.04,46.87,0,-12356.85,0,0
2014-09-17 16:00:00,17.65,47.17,2955.6,0,0,0
2014-09-18 16:00:00,18.01,47.27,1023.79,0,0,0
2014-09-19 16:00:00,18.82,47.98,7125.98,0,0,0
2014-09-22 16:00:00,16.55,46.38,0,-15992.16,0,0
2014-09-23 16:00:00,17.56,47.11,7237.67,0,0,0
2014-09-24 16:00:00,19.64,48.64,15372.9,0,0,0
2014-09-25 16:00:00,19.4,48.31,0,-3327.79,0,0
2014-09-26 16:00:00,19.41,48.33,156.8,0,0,0
2014-09-29 16:00:00,19.93,48.67,3412.1,0,0,0
2014-09-30 16:00:00,20.08,48.79,1227.88,0,0,0
2014-10-08 16:00:00,21.43,49.58,7942.26,0,0,0
2014-10-09 16:00:00,21.6,49.67,845.68,0,0,0
2014-10-10 16:00:00,20.86,49.07,0,-6009.8,0,0
2014-10-13 16:00:00,20.28,48.69,0,-3815.77,0,0
2014-10-14 16:00:00,19.87,48.42,0,-2633,0,0
2014-10-15 16:00:00,20.72,48.99,5708.02,0,0,0
2014-10-16 16:00:00,19.76,48.59,0,-4079.36,0,0
2014-10-17 16:00:00,19.63,48.53,0,-534.1,0,0
2014-10-20 16:00:00,20.27,48.82,2870.23,0,0,0
2014-10-21 16:00:00,19.22,48.28,0,-5384.62,0,0
2014-10-22 16:00:00,18.5,47.92,0,-3640.38,0,0
2014-10-23 16:00:00,17.39,47.3,0,-6205.8,0,0
2014-10-24 16:00:00,17.13,47.25,0,-483.08,0,0
2014-10-27 16:00:00,16.06,46.48,0,-7706.9,0,0
2014-10-28 16:00:00,18.4,48.01,15358.2,0,0,0
2014-10-29 16:00:00,20.1,49.11,10935.84,0,0,0
2014-10-30 16:00:00,20.96,49.63,5268.03,0,0,0
2014-10-31 16:00:00,22.89,51.24,16072.58,0,0,0
2014-11-03 16:00:00,23.1,51.05,0,-1865.73,0,0
2014-11-04 16:00:00,23.13,51.18,1285.66,0,0,0
2014-11-05 16:00:00,22.66,50.83,0,-3522.78,0,0
2014-11-06 16:00:00,22.78,50.95,1236.66,0,0,0
2014-11-07 16:00:00,22.59,50.82,0,-1337.54,0,0
2014-11-10 16:00:00,25.71,53.13,23065.26,0,0,0
2014-11-11 16:00:00,25.36,53.3,1766.88,0,0,0
2014-11-12 16:00:00,27.11,54.58,12774.19,0,0,0
2014-11-13 16:00:00,26.39,54.44,0,-1367.95,0,0
2014-11-14 16:00:00,26.46,54.49,439.99,0,0,0
2014-11-17 16:00:00,25.77,53.79,0,-7007.37,0,0
2014-11-18 16:00:00,24.52,52.95,0,-8360.62,0,0
2014-11-19 16:00:00,24.31,52.55,0,-3962.77,0,0
2014-11-20 16:00:00,24.3,52.81,2512.53,0,0,0
2014-11-21 16:00:00,26.57,54.54,17303.34,0,0,0
2014-11-24 16:00:00,29.8,56.6,20621.33,0,0,0
2014-11-25 16:00:00,31.58,57.41,8101.94,0,0,0
2014-11-26 16:00:00,33.41,59.06,16546.87,0,0,0
2014-11-27 16:00:00,34.95,60.38,13183.77,0,0,0
2014-11-28 16:00:00,37.62,62.52,21413.1,0,0,0
2014-12-01 16:00:00,38.16,62.57,449.79,0,0,0
2014-12-02 16:00:00,43.26,66.49,39175.02,0,0,0
2014-12-03 16:00:00,45.39,67.52,10295.96,0,0,0
2014-12-04 16:00:00,52.1,72.43,49099.59,0,0,0
2014-12-05 16:00:00,53.1,73.75,13213.17,0,0,0
2014-12-08 16:00:00,59.37,78.99,52389.2,0,0,0
2014-12-09 16:00:00,52.22,72.93,0,-60577.31,0,0
2014-12-10 16:00:00,57.84,76.2,32719.32,0,0,0
2014-12-11 16:00:00,55.95,74.47,0,-17278.84,0,0
2014-12-12 16:00:00,56.45,74.79,3151.39,0,0,0
2014-12-15 16:00:00,57.63,75.62,8381.24,0,0,0
2014-12-16 16:00:00,61.85,79.27,36439.11,0,0,0
2014-12-17 16:00:00,64.65,81.87,26026.56,0,0,0
2014-12-18 16:00:00,63.93,81.29,0,-5829.51,0,0
2014-12-19 16:00:00,65.76,83.15,18616.38,0,0,0
2014-12-22 16:00:00,66.31,83.46,3087.69,0,0,0
2014-12-23 16:00:00,62.9,80.72,0,-27432.7,0,0
2014-12-24 16:00:00,58.27,77.22,0,-34947.65,0,0
2014-12-25 16:00:00,63.42,81.41,41863.94,0,0,0
2014-12-26 16:00:00,68.83,85.9,44951.64,0,0,0
2014-12-29 16:00:00,69.3,85.92,205.8,0,0,0
2014-12-30 16:00:00,69.4,86.2,2810.42,0,0,0
2014-12-31 16:00:00,73.13,89.13,29298.43,0,0,0
2015-01-05 16:00:00,78.42,91.79,26554.05,0,233488,-235831.5
2015-01-06 16:00:00,78.39,91.1,0,-6916.11,0,0
2015-01-07 16:00:00,78.53,91.29,1885.03,0,0,0
2015-01-08 16:00:00,74.38,88.88,0,-24101.3,0,0
2015-01-09 16:00:00,73.77,89,1268.59,0,0,0
2015-01-12 16:00:00,72.15,88.13,0,-8698.23,0,0
2015-01-13 16:00:00,72.17,87.73,0,-4039.82,0,0
2015-01-14 16:00:00,71.6,87.8,755.09,0,0,0
2015-01-15 16:00:00,76.58,91.05,32473.42,0,0,0
2015-01-16 16:00:00,78.1,92.05,9992.82,0,0,0
2015-01-19 16:00:00,64.38,82.44,0,-96063.95,0,0
2015-01-20 16:00:00,66.4,84.61,21633.42,0,0,0
2015-01-21 16:00:00,73.88,89.24,46340.32,0,0,0
2015-01-22 16:00:00,74.79,89.4,1579.53,0,0,0
2015-01-23 16:00:00,75,89.84,4358.32,0,0,0
2015-01-26 16:00:00,76.77,90.45,6117.67,0,0,0
2015-01-27 16:00:00,75.15,89.34,0,-11033.93,0,0
2015-01-28 16:00:00,72.72,88.11,0,-12343.7,0,0
2015-01-29 16:00:00,70.59,86.82,0,-12938.46,0,0
2015-01-30 16:00:00,68.27,85.4,0,-14168.05,0,0
2015-02-02 16:00:00,64.33,83.19,0,-22055.95,0,0
2015-02-03 16:00:00,68.42,85.44,22468.69,0,0,0
2015-02-04 16:00:00,66.67,84.53,0,-9063.32,0,0
2015-02-05 16:00:00,64.96,83.54,0,-9976.58,0,0
2015-02-06 16:00:00,62.29,82.41,0,-11228.93,0,0
2015-02-09 16:00:00,63.93,83.6,11820.43,0,0,0
2015-02-10 16:00:00,66.92,85.07,14731.4,0,0,0
2015-02-11 16:00:00,68.25,85.64,5734.17,0,0,0
2015-02-12 16:00:00,68.68,86.02,3753.79,0,0,0
2015-02-13 16:00:00,70,86.67,6488.17,0,0,0
2015-02-16 16:00:00,71.46,87.22,5518.58,0,0,0
2015-02-17 16:00:00,72.57,87.82,6008.26,0,0,0
2015-02-25 16:00:00,70.44,86.63,0,-11858.37,0,0
2015-02-26 16:00:00,74.73,89.5,28627.54,0,0,0
2015-02-27 16:00:00,75.05,89.23,0,-2654.2,0,0
2015-03-02 16:00:00,76.44,89.69,4610.73,0,0,0
2015-03-03 16:00:00,71.87,87.2,0,-24883.48,0,0
2015-03-04 16:00:00,72.99,87.57,3711.56,0,0,0
2015-03-05 16:00:00,71.3,86.62,0,-9558.4,0,0
2015-03-06 16:00:00,70.43,86.48,0,-1435.44,0,0
2015-03-09 16:00:00,73.33,88.22,17399.69,0,0,0
2015-03-10 16:00:00,72.49,87.48,0,-7392.79,0,0
2015-03-11 16:00:00,72.69,87.74,2681.29,0,0,0
2015-03-12 16:00:00,76.03,89.9,21516.42,0,0,0
2015-03-13 16:00:00,77.25,90.46,5661.58,0,0,0
2015-03-16 16:00:00,81.56,92.64,21777.51,0,0,0
2015-03-17 16:00:00,84.08,93.99,13497.46,0,0,0
2015-03-18 16:00:00,88.44,96.35,23567.22,0,0,0
2015-03-19 16:00:00,88.13,96.06,0,-2847.06,0,0
2015-03-20 16:00:00,90.71,97.53,14666.4,0,0,0
2015-03-23 16:00:00,94.61,99.74,22102.51,0,0,0
2015-03-24 16:00:00,94.66,99.32,0,-4149.23,0,0
2015-03-25 16:00:00,93.06,98.3,0,-10191.08,0,0
2015-03-26 16:00:00,93.53,98.84,5323.58,0,0,0
2015-03-27 16:00:00,94.59,99.3,4619.41,0,0,0
2015-03-30 16:00:00,100.3,102.99,36880.5,0,0,0
2015-03-31 16:00:00,98.49,101.57,0,-14208.14,0,0
2015-04-01 16:00:00,102.05,103.5,19365.96,0,0,0
2015-04-02 16:00:00,102.09,102.95,0,-5504.5,0,0
2015-04-03 16:00:00,104.33,104.26,13092.28,0,0,0
2015-04-07 16:00:00,108.72,106.61,23459.95,0,0,0
2015-04-08 16:00:00,110.47,108.04,14365.22,0,0,0
2015-04-09 16:00:00,108.82,107.14,0,-9010.23,0,0
2015-04-10 16:00:00,112.85,109.4,22619.28,0,0,0
2015-04-13 16:00:00,116.61,111.74,23368.95,0,0,0
2015-04-14 16:00:00,117.45,112.09,3494.88,0,0,0
2015-04-15 16:00:00,114.62,111.39,0,-7027.67,0,0
2015-04-16 16:00:00,121.14,115.39,40027.62,0,0,0
2015-04-17 16:00:00,125.19,117.62,22293.19,0,0,0
2015-04-20 16:00:00,121.55,115.29,0,-23267.13,0,0
2015-04-21 16:00:00,126.31,116.52,12270.02,0,0,0
2015-04-22 16:00:00,132.22,120.44,39209.7,0,0,0
2015-04-23 16:00:00,132.28,119.95,0,-4891.32,0,0
2015-04-24 16:00:00,130.4,119.32,0,-6322.44,0,0
2015-04-27 16:00:00,135.55,122.49,31670.65,0,0,0
2015-04-28 16:00:00,132.32,120.94,0,-15462.66,0,0
2015-04-29 16:00:00,133.92,121.49,5463.35,0,0,0
2015-04-30 16:00:00,132.72,120.78,0,-7117.61,0,0
2015-05-04 16:00:00,134.57,121.81,10352.49,0,0,0
2015-05-05 16:00:00,125.22,117.01,0,-47965.34,0,0
2015-05-06 16:00:00,123.09,115.79,0,-12272.2,0,0
2015-05-07 16:00:00,119.01,113.67,0,-21144.84,0,0
2015-05-08 16:00:00,123.34,115.52,18431.02,0,0,0
2015-05-11 16:00:00,129.81,118.59,30741.15,0,0,0
2015-05-12 16:00:00,132.6,120.28,16880.75,0,0,0
2015-05-13 16:00:00,131.18,119.06,0,-12135.7,0,0
2015-05-14 16:00:00,130.31,118.23,0,-8345.02,0,0
2015-05-15 16:00:00,126.23,116.15,0,-20772.16,0,0
2015-05-18 16:00:00,124.16,114.71,0,-14389.08,0,0
2015-05-19 16:00:00,131.8,118.93,42167.23,0,0,0
2015-05-20 16:00:00,132.96,119.28,3533.91,0,0,0
2015-05-21 16:00:00,137.18,120.99,17076.84,0,0,0
2015-05-22 16:00:00,142.59,124.46,34727.88,0,0,0
2015-05-25 16:00:00,149.85,128.44,39784.97,0,0,0
2015-05-26 16:00:00,154.72,130.02,15809.34,0,0,0
2015-05-27 16:00:00,153.86,129.63,0,-3908.73,0,0
2015-05-28 16:00:00,136.84,120.72,0,-89092.58,0,0
2015-05-29 16:00:00,137.17,120.27,0,-4584.73,0,0
2015-06-01 16:00:00,148.7,126.52,62516.89,0,0,0
2015-06-02 16:00:00,152.9,128.16,16460.43,0,0,0
2015-06-03 16:00:00,152.01,127.68,0,-4835,0,0
2015-06-04 16:00:00,153.86,129.24,15574.25,0,0,0
2015-06-05 16:00:00,156.27,130.46,12224.52,0,0,0
2015-06-08 16:00:00,162.3,135.15,46887.4,0,0,0
2015-06-09 16:00:00,160.53,133.48,0,-16728.02,0,0
2015-06-10 16:00:00,160.12,132.78,0,-6942.11,0,0
2015-06-11 16:00:00,159.99,132.33,0,-4462.32,0,0
2015-06-12 16:00:00,161.39,133.25,9172.73,0,0,0
2015-06-15 16:00:00,155.81,130.41,0,-28389.21,0,0
2015-06-16 16:00:00,148.15,126.53,0,-38826.2,0,0
2015-06-17 16:00:00,151.77,128.21,16773.52,0,0,0
2015-06-18 16:00:00,141.57,123.09,0,-51155.81,0,0
2015-06-19 16:00:00,127.19,114.93,0,-81643.46,0,0
2015-06-23 16:00:00,134.49,118.31,33838.44,0,0,0
2015-06-24 16:00:00,139.1,121.21,28935.21,0,0,0
2015-06-25 16:00:00,130.59,116.85,0,-43590.79,0,0
2015-06-26 16:00:00,112.45,108.11,0,-87313.72,0,0
2015-06-29 16:00:00,105.36,104.67,0,-34409.38,0,0
2015-06-30 16:00:00,119.15,112.61,79327.26,0,0,0
2015-07-01 16:00:00,108.37,109.04,0,-35631.18,74915,-77669
2015-07-02 16:00:00,101.27,103.4,0,-56465.7,0,0
2015-07-03 16:00:00,90.39,97.74,0,-56528.32,0,0
2015-07-06 16:00:00,95.91,101.77,40250.26,0,0,0
2015-07-07 16:00:00,92.45,101.83,644.39,0,0,0
2015-07-08 16:00:00,79.47,94.95,0,-68872.78,0,0
2015-07-09 16:00:00,90.96,103.31,83610.83,0,0,0
2015-07-10 16:00:00,101.2,105.91,26027.47,0,0,0
2015-07-13 16:00:00,106.36,107.58,16661.5,0,0,0
2015-07-14 16:00:00,101.47,103.27,0,-43041.3,0,0
2015-07-15 16:00:00,94.35,99.56,0,-37153.16,0,0
2015-07-16 16:00:00,95.85,102.33,27696.19,0,0,0
2015-07-17 16:00:00,103.4,105.39,30591.46,0,0,0
2015-07-20 16:00:00,103.85,105.47,873.06,0,0,0
2015-07-21 16:00:00,104.11,106.07,5971.76,0,0,0
2015-07-22 16:00:00,103.68,105.62,0,-4514.98,0,0
2015-07-23 16:00:00,108.27,107.98,23587.98,0,0,0
2015-07-24 16:00:00,104.61,106.43,0,-15471.12,0,0
2015-07-27 16:00:00,87.1,96.84,0,-95937.8,0,0
2015-07-28 16:00:00,86.72,96.85,97.22,0,0,0
2015-07-29 16:00:00,92.57,100.3,34530.5,0,0,0
2015-07-30 16:00:00,86.93,97.55,0,-27444.58,0,0
2015-07-31 16:00:00,87,97.14,0,-4142.04,0,0
2015-08-03 16:00:00,87.61,97.34,1948.33,0,0,0
2015-08-04 16:00:00,93.44,100.26,29281.29,0,0,0
2015-08-05 16:00:00,89.46,98.43,0,-18324.77,0,0
2015-08-06 16:00:00,87.74,97.57,0,-8595.19,0,0
2015-08-07 16:00:00,91.42,99.24,16689.89,0,0,0
